"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C1:    Active                                    "
"        Satellite/C1_P1_S1:    Active                              "
"        Satellite/C1_P1_S2:    Active                              "
"        Satellite/C1_P1_S3:    Active                              "
"        Satellite/C1_P1_S4:    Active                              "
"        Satellite/C1_P1_S5:    Active                              "
"        Satellite/C1_P1_S6:    Active                              "
"        Satellite/C1_P2_S1:    Active                              "
"        Satellite/C1_P2_S2:    Active                              "
"        Satellite/C1_P2_S3:    Active                              "
"        Satellite/C1_P2_S4:    Active                              "
"        Satellite/C1_P2_S5:    Active                              "
"        Satellite/C1_P2_S6:    Active                              "
"        Satellite/C1_P3_S1:    Active                              "
"        Satellite/C1_P3_S2:    Active                              "
"        Satellite/C1_P3_S3:    Active                              "
"        Satellite/C1_P3_S4:    Active                              "
"        Satellite/C1_P3_S5:    Active                              "
"        Satellite/C1_P3_S6:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
26.914,73.935,13.446
26.914,74.583,13.448
26.914,75.231,13.444
26.914,75.880,13.448
26.914,76.528,13.446
26.914,77.176,13.449
26.914,77.824,13.446
26.914,78.472,13.448
26.914,79.120,13.445
26.914,79.769,13.447
26.914,80.417,13.446
26.914,81.065,13.449
26.914,81.713,13.447
26.914,82.361,13.448
26.914,83.009,13.446
26.914,83.657,13.447
26.914,84.306,13.447
26.914,84.954,13.448
26.914,85.602,13.448
26.914,86.250,13.448
26.914,86.898,13.447
26.914,87.546,13.446
26.914,88.194,13.447
26.914,88.843,13.448
26.914,89.491,13.449
26.914,90.139,13.447
26.914,90.787,13.448
26.914,91.435,13.445
26.914,92.083,13.448
26.914,92.731,13.447
26.914,93.380,13.449
26.914,94.028,13.446
26.914,94.676,13.448
27.407,60.324,12.882
27.407,60.972,12.885
27.407,61.620,12.883
27.407,62.269,12.884
27.407,62.917,12.882
27.407,63.565,12.883
27.407,64.213,12.883
27.407,64.861,12.884
27.407,65.509,12.884
27.407,66.157,12.884
27.407,66.806,12.883
27.407,67.454,12.883
27.407,68.102,12.883
27.407,68.750,12.884
27.407,69.398,12.884
27.407,70.046,12.883
27.407,70.694,12.883
27.407,71.343,12.882
27.407,71.991,12.884
27.407,72.639,12.883
27.407,73.287,12.885
27.407,73.935,12.882
27.407,74.583,12.884
27.407,75.231,12.881
27.407,75.880,12.884
27.407,76.528,12.882
27.407,77.176,12.885
27.407,77.824,12.882
27.407,78.472,12.884
27.407,79.120,12.881
27.407,79.769,12.883
27.407,80.417,12.882
27.407,81.065,12.884
27.407,81.713,12.883
27.407,82.361,12.884
27.407,83.009,12.882
27.407,83.657,12.883
27.407,84.306,12.883
27.407,84.954,12.884
27.407,85.602,12.884
27.407,86.250,12.883
27.407,86.898,12.883
27.407,87.546,12.882
27.407,88.194,12.883
27.407,88.843,12.883
27.407,89.491,12.884
27.407,90.139,12.883
27.407,90.787,12.884
27.407,91.435,12.881
27.407,92.083,12.884
27.407,92.731,12.883
27.407,93.380,12.885
27.407,94.028,12.882
27.407,94.676,12.884
27.901,60.324,12.406
27.901,60.972,12.408
27.901,61.620,12.407
27.901,62.269,12.408
27.901,62.917,12.406
27.901,63.565,12.407
27.901,64.213,12.407
27.901,64.861,12.408
27.901,65.509,12.408
27.901,66.157,12.407
27.901,66.806,12.407
27.901,67.454,12.407
27.901,68.102,12.407
27.901,68.750,12.408
27.901,69.398,12.408
27.901,70.046,12.407
27.901,70.694,12.407
27.901,71.343,12.406
27.901,71.991,12.408
27.901,72.639,12.407
27.901,73.287,12.408
27.901,73.935,12.406
27.901,74.583,12.408
27.901,75.231,12.405
27.901,75.880,12.408
27.901,76.528,12.406
27.901,77.176,12.408
27.901,77.824,12.406
27.901,78.472,12.408
27.901,79.120,12.406
27.901,79.769,12.407
27.901,80.417,12.407
27.901,81.065,12.408
27.901,81.713,12.407
27.901,82.361,12.408
27.901,83.009,12.406
27.901,83.657,12.407
27.901,84.306,12.407
27.901,84.954,12.408
27.901,85.602,12.408
27.901,86.250,12.407
27.901,86.898,12.407
27.901,87.546,12.406
27.901,88.194,12.407
27.901,88.843,12.407
27.901,89.491,12.408
27.901,90.139,12.407
27.901,90.787,12.407
27.901,91.435,12.406
27.901,92.083,12.408
27.901,92.731,12.407
27.901,93.380,12.408
27.901,94.028,12.406
27.901,94.676,12.408
28.395,60.324,11.993
28.395,60.972,11.995
28.395,61.620,11.993
28.395,62.269,11.994
28.395,62.917,11.992
28.395,63.565,11.994
28.395,64.213,11.993
28.395,64.861,11.994
28.395,65.509,11.994
28.395,66.157,11.994
28.395,66.806,11.993
28.395,67.454,11.993
28.395,68.102,11.994
28.395,68.750,11.994
28.395,69.398,11.994
28.395,70.046,11.993
28.395,70.694,11.994
28.395,71.343,11.993
28.395,71.991,11.994
28.395,72.639,11.993
28.395,73.287,11.995
28.395,73.935,11.993
28.395,74.583,11.994
28.395,75.231,11.992
28.395,75.880,11.994
28.395,76.528,11.993
28.395,77.176,11.995
28.395,77.824,11.993
28.395,78.472,11.994
28.395,79.120,11.992
28.395,79.769,11.994
28.395,80.417,11.993
28.395,81.065,11.995
28.395,81.713,11.994
28.395,82.361,11.994
28.395,83.009,11.993
28.395,83.657,11.993
28.395,84.306,11.993
28.395,84.954,11.994
28.395,85.602,11.994
28.395,86.250,11.994
28.395,86.898,11.993
28.395,87.546,11.993
28.395,88.194,11.994
28.395,88.843,11.994
28.395,89.491,11.994
28.395,90.139,11.993
28.395,90.787,11.994
28.395,91.435,11.992
28.395,92.083,11.994
28.395,92.731,11.993
28.395,93.380,11.995
28.395,94.028,11.993
28.395,94.676,11.994
28.889,60.324,11.627
28.889,60.972,11.629
28.889,61.620,11.627
28.889,62.269,11.628
28.889,62.917,11.627
28.889,63.565,11.628
28.889,64.213,11.627
28.889,64.861,11.628
28.889,65.509,11.628
28.889,66.157,11.628
28.889,66.806,11.627
28.889,67.454,11.627
28.889,68.102,11.628
28.889,68.750,11.628
28.889,69.398,11.628
28.889,70.046,11.627
28.889,70.694,11.628
28.889,71.343,11.627
28.889,71.991,11.628
28.889,72.639,11.627
28.889,73.287,11.628
28.889,73.935,11.627
28.889,74.583,11.628
28.889,75.231,11.626
28.889,75.880,11.628
28.889,76.528,11.627
28.889,77.176,11.629
28.889,77.824,11.627
28.889,78.472,11.628
28.889,79.120,11.626
28.889,79.769,11.628
28.889,80.417,11.627
28.889,81.065,11.628
28.889,81.713,11.628
28.889,82.361,11.628
28.889,83.009,11.627
28.889,83.657,11.628
28.889,84.306,11.628
28.889,84.954,11.628
28.889,85.602,11.628
28.889,86.250,11.628
28.889,86.898,11.627
28.889,87.546,11.627
28.889,88.194,11.628
28.889,88.843,11.628
28.889,89.491,11.628
28.889,90.139,11.627
28.889,90.787,11.628
28.889,91.435,11.626
28.889,92.083,11.628
28.889,92.731,11.627
28.889,93.380,11.629
28.889,94.028,11.627
28.889,94.676,11.628
29.383,60.324,11.299
29.383,60.972,11.301
29.383,61.620,11.300
29.383,62.269,11.300
29.383,62.917,11.299
29.383,63.565,11.300
29.383,64.213,11.300
29.383,64.861,11.300
29.383,65.509,11.300
29.383,66.157,11.300
29.383,66.806,11.299
29.383,67.454,11.300
29.383,68.102,11.300
29.383,68.750,11.300
29.383,69.398,11.300
29.383,70.046,11.300
29.383,70.694,11.300
29.383,71.343,11.299
29.383,71.991,11.300
29.383,72.639,11.300
29.383,73.287,11.301
29.383,73.935,11.299
29.383,74.583,11.300
29.383,75.231,11.298
29.383,75.880,11.300
29.383,76.528,11.299
29.383,77.176,11.301
29.383,77.824,11.299
29.383,78.472,11.300
29.383,79.120,11.299
29.383,79.769,11.300
29.383,80.417,11.299
29.383,81.065,11.301
29.383,81.713,11.300
29.383,82.361,11.300
29.383,83.009,11.299
29.383,83.657,11.300
29.383,84.306,11.300
29.383,84.954,11.300
29.383,85.602,11.300
29.383,86.250,11.300
29.383,86.898,11.300
29.383,87.546,11.299
29.383,88.194,11.300
29.383,88.843,11.300
29.383,89.491,11.301
29.383,90.139,11.300
29.383,90.787,11.300
29.383,91.435,11.299
29.383,92.083,11.300
29.383,92.731,11.299
29.383,93.380,11.301
29.383,94.028,11.299
29.383,94.676,11.300
29.877,60.324,11.003
29.877,60.972,11.005
29.877,61.620,11.004
29.877,62.269,11.004
29.877,62.917,11.003
29.877,63.565,11.004
29.877,64.213,11.004
29.877,64.861,11.004
29.877,65.509,11.004
29.877,66.157,11.004
29.877,66.806,11.003
29.877,67.454,11.004
29.877,68.102,11.004
29.877,68.750,11.004
29.877,69.398,11.004
29.877,70.046,11.004
29.877,70.694,11.004
29.877,71.343,11.003
29.877,71.991,11.004
29.877,72.639,11.004
29.877,73.287,11.005
29.877,73.935,11.003
29.877,74.583,11.004
29.877,75.231,11.003
29.877,75.880,11.004
29.877,76.528,11.003
29.877,77.176,11.005
29.877,77.824,11.003
29.877,78.472,11.004
29.877,79.120,11.003
29.877,79.769,11.004
29.877,80.417,11.003
29.877,81.065,11.005
29.877,81.713,11.004
29.877,82.361,11.004
29.877,83.009,11.003
29.877,83.657,11.004
29.877,84.306,11.004
29.877,84.954,11.004
29.877,85.602,11.004
29.877,86.250,11.004
29.877,86.898,11.004
29.877,87.546,11.003
29.877,88.194,11.004
29.877,88.843,11.004
29.877,89.491,11.004
29.877,90.139,11.004
29.877,90.787,11.004
29.877,91.435,11.003
29.877,92.083,11.004
29.877,92.731,11.004
29.877,93.380,11.005
29.877,94.028,11.003
29.877,94.676,11.004
30.370,60.324,10.735
30.370,60.972,10.736
30.370,61.620,10.735
30.370,62.269,10.735
30.370,62.917,10.734
30.370,63.565,10.735
30.370,64.213,10.735
30.370,64.861,10.736
30.370,65.509,10.735
30.370,66.157,10.735
30.370,66.806,10.735
30.370,67.454,10.735
30.370,68.102,10.735
30.370,68.750,10.735
30.370,69.398,10.736
30.370,70.046,10.735
30.370,70.694,10.735
30.370,71.343,10.735
30.370,71.991,10.735
30.370,72.639,10.735
30.370,73.287,10.736
30.370,73.935,10.735
30.370,74.583,10.735
30.370,75.231,10.734
30.370,75.880,10.735
30.370,76.528,10.734
30.370,77.176,10.736
30.370,77.824,10.735
30.370,78.472,10.735
30.370,79.120,10.734
30.370,79.769,10.735
30.370,80.417,10.735
30.370,81.065,10.736
30.370,81.713,10.735
30.370,82.361,10.735
30.370,83.009,10.734
30.370,83.657,10.735
30.370,84.306,10.735
30.370,84.954,10.736
30.370,85.602,10.735
30.370,86.250,10.735
30.370,86.898,10.735
30.370,87.546,10.735
30.370,88.194,10.735
30.370,88.843,10.735
30.370,89.491,10.736
30.370,90.139,10.735
30.370,90.787,10.735
30.370,91.435,10.734
30.370,92.083,10.735
30.370,92.731,10.735
30.370,93.380,10.736
30.370,94.028,10.734
30.370,94.676,10.735
30.864,60.324,10.490
30.864,60.972,10.491
30.864,61.620,10.490
30.864,62.269,10.490
30.864,62.917,10.489
30.864,63.565,10.490
30.864,64.213,10.490
30.864,64.861,10.490
30.864,65.509,10.490
30.864,66.157,10.490
30.864,66.806,10.490
30.864,67.454,10.490
30.864,68.102,10.490
30.864,68.750,10.490
30.864,69.398,10.490
30.864,70.046,10.490
30.864,70.694,10.490
30.864,71.343,10.489
30.864,71.991,10.490
30.864,72.639,10.490
30.864,73.287,10.491
30.864,73.935,10.489
30.864,74.583,10.490
30.864,75.231,10.489
30.864,75.880,10.490
30.864,76.528,10.489
30.864,77.176,10.491
30.864,77.824,10.490
30.864,78.472,10.490
30.864,79.120,10.489
30.864,79.769,10.490
30.864,80.417,10.490
30.864,81.065,10.491
30.864,81.713,10.490
30.864,82.361,10.490
30.864,83.009,10.489
30.864,83.657,10.490
30.864,84.306,10.490
30.864,84.954,10.490
30.864,85.602,10.490
30.864,86.250,10.490
30.864,86.898,10.490
30.864,87.546,10.490
30.864,88.194,10.490
30.864,88.843,10.490
30.864,89.491,10.490
30.864,90.139,10.490
30.864,90.787,10.490
30.864,91.435,10.489
30.864,92.083,10.490
30.864,92.731,10.490
30.864,93.380,10.491
30.864,94.028,10.489
30.864,94.676,10.490
31.358,60.324,10.266
31.358,60.972,10.266
31.358,61.620,10.266
31.358,62.269,10.266
31.358,62.917,10.265
31.358,63.565,10.266
31.358,64.213,10.266
31.358,64.861,10.266
31.358,65.509,10.266
31.358,66.157,10.266
31.358,66.806,10.266
31.358,67.454,10.266
31.358,68.102,10.266
31.358,68.750,10.266
31.358,69.398,10.266
31.358,70.046,10.266
31.358,70.694,10.266
31.358,71.343,10.265
31.358,71.991,10.266
31.358,72.639,10.266
31.358,73.287,10.266
31.358,73.935,10.265
31.358,74.583,10.266
31.358,75.231,10.265
31.358,75.880,10.266
31.358,76.528,10.265
31.358,77.176,10.266
31.358,77.824,10.265
31.358,78.472,10.266
31.358,79.120,10.265
31.358,79.769,10.266
31.358,80.417,10.266
31.358,81.065,10.266
31.358,81.713,10.266
31.358,82.361,10.266
31.358,83.009,10.265
31.358,83.657,10.266
31.358,84.306,10.266
31.358,84.954,10.266
31.358,85.602,10.266
31.358,86.250,10.266
31.358,86.898,10.266
31.358,87.546,10.266
31.358,88.194,10.266
31.358,88.843,10.266
31.358,89.491,10.266
31.358,90.139,10.266
31.358,90.787,10.266
31.358,91.435,10.265
31.358,92.083,10.266
31.358,92.731,10.266
31.358,93.380,10.266
31.358,94.028,10.265
31.358,94.676,10.266
31.852,60.324,10.060
31.852,60.972,10.061
31.852,61.620,10.060
31.852,62.269,10.061
31.852,62.917,10.060
31.852,63.565,10.061
31.852,64.213,10.061
31.852,64.861,10.061
31.852,65.509,10.061
31.852,66.157,10.061
31.852,66.806,10.060
31.852,67.454,10.061
31.852,68.102,10.061
31.852,68.750,10.061
31.852,69.398,10.061
31.852,70.046,10.060
31.852,70.694,10.060
31.852,71.343,10.060
31.852,71.991,10.061
31.852,72.639,10.061
31.852,73.287,10.061
31.852,73.935,10.060
31.852,74.583,10.061
31.852,75.231,10.060
31.852,75.880,10.061
31.852,76.528,10.060
31.852,77.176,10.061
31.852,77.824,10.060
31.852,78.472,10.061
31.852,79.120,10.060
31.852,79.769,10.061
31.852,80.417,10.060
31.852,81.065,10.061
31.852,81.713,10.061
31.852,82.361,10.061
31.852,83.009,10.060
31.852,83.657,10.061
31.852,84.306,10.061
31.852,84.954,10.061
31.852,85.602,10.061
31.852,86.250,10.061
31.852,86.898,10.060
31.852,87.546,10.060
31.852,88.194,10.061
31.852,88.843,10.061
31.852,89.491,10.061
31.852,90.139,10.060
31.852,90.787,10.061
31.852,91.435,10.060
31.852,92.083,10.061
31.852,92.731,10.060
31.852,93.380,10.061
31.852,94.028,10.060
31.852,94.676,10.061
32.346,60.324,9.872
32.346,60.972,9.873
32.346,61.620,9.872
32.346,62.269,9.873
32.346,62.917,9.872
32.346,63.565,9.873
32.346,64.213,9.873
32.346,64.861,9.873
32.346,65.509,9.873
32.346,66.157,9.872
32.346,66.806,9.872
32.346,67.454,9.873
32.346,68.102,9.873
32.346,68.750,9.873
32.346,69.398,9.873
32.346,70.046,9.872
32.346,70.694,9.872
32.346,71.343,9.872
32.346,71.991,9.873
32.346,72.639,9.873
32.346,73.287,9.873
32.346,73.935,9.872
32.346,74.583,9.873
32.346,75.231,9.872
32.346,75.880,9.873
32.346,76.528,9.872
32.346,77.176,9.873
32.346,77.824,9.872
32.346,78.472,9.873
32.346,79.120,9.872
32.346,79.769,9.873
32.346,80.417,9.872
32.346,81.065,9.873
32.346,81.713,9.873
32.346,82.361,9.873
32.346,83.009,9.872
32.346,83.657,9.873
32.346,84.306,9.873
32.346,84.954,9.873
32.346,85.602,9.873
32.346,86.250,9.872
32.346,86.898,9.872
32.346,87.546,9.872
32.346,88.194,9.873
32.346,88.843,9.873
32.346,89.491,9.873
32.346,90.139,9.872
32.346,90.787,9.872
32.346,91.435,9.872
32.346,92.083,9.873
32.346,92.731,9.872
32.346,93.380,9.873
32.346,94.028,9.872
32.346,94.676,9.873
32.840,60.324,9.700
32.840,60.972,9.701
32.840,61.620,9.700
32.840,62.269,9.700
32.840,62.917,9.700
32.840,63.565,9.701
32.840,64.213,9.700
32.840,64.861,9.701
32.840,65.509,9.700
32.840,66.157,9.700
32.840,66.806,9.700
32.840,67.454,9.700
32.840,68.102,9.701
32.840,68.750,9.701
32.840,69.398,9.701
32.840,70.046,9.700
32.840,70.694,9.700
32.840,71.343,9.700
32.840,71.991,9.701
32.840,72.639,9.700
32.840,73.287,9.701
32.840,73.935,9.700
32.840,74.583,9.700
32.840,75.231,9.700
32.840,75.880,9.701
32.840,76.528,9.700
32.840,77.176,9.701
32.840,77.824,9.700
32.840,78.472,9.700
32.840,79.120,9.700
32.840,79.769,9.701
32.840,80.417,9.700
32.840,81.065,9.701
32.840,81.713,9.700
32.840,82.361,9.700
32.840,83.009,9.700
32.840,83.657,9.700
32.840,84.306,9.700
32.840,84.954,9.701
32.840,85.602,9.701
32.840,86.250,9.700
32.840,86.898,9.700
32.840,87.546,9.700
32.840,88.194,9.701
32.840,88.843,9.700
32.840,89.491,9.701
32.840,90.139,9.700
32.840,90.787,9.700
32.840,91.435,9.700
32.840,92.083,9.701
32.840,92.731,9.700
32.840,93.380,9.701
32.840,94.028,9.700
32.840,94.676,9.700
33.333,60.324,9.543
33.333,60.972,9.543
33.333,61.620,9.543
33.333,62.269,9.543
33.333,62.917,9.542
33.333,63.565,9.543
33.333,64.213,9.543
33.333,64.861,9.543
33.333,65.509,9.543
33.333,66.157,9.543
33.333,66.806,9.542
33.333,67.454,9.543
33.333,68.102,9.543
33.333,68.750,9.543
33.333,69.398,9.543
33.333,70.046,9.542
33.333,70.694,9.543
33.333,71.343,9.543
33.333,71.991,9.543
33.333,72.639,9.543
33.333,73.287,9.543
33.333,73.935,9.542
33.333,74.583,9.543
33.333,75.231,9.542
33.333,75.880,9.543
33.333,76.528,9.542
33.333,77.176,9.543
33.333,77.824,9.543
33.333,78.472,9.543
33.333,79.120,9.542
33.333,79.769,9.543
33.333,80.417,9.543
33.333,81.065,9.543
33.333,81.713,9.543
33.333,82.361,9.543
33.333,83.009,9.542
33.333,83.657,9.543
33.333,84.306,9.543
33.333,84.954,9.543
33.333,85.602,9.543
33.333,86.250,9.543
33.333,86.898,9.543
33.333,87.546,9.543
33.333,88.194,9.543
33.333,88.843,9.543
33.333,89.491,9.543
33.333,90.139,9.542
33.333,90.787,9.543
33.333,91.435,9.542
33.333,92.083,9.543
33.333,92.731,9.543
33.333,93.380,9.543
33.333,94.028,9.542
33.333,94.676,9.543
33.827,60.324,9.399
33.827,60.972,9.399
33.827,61.620,9.399
33.827,62.269,9.399
33.827,62.917,9.398
33.827,63.565,9.399
33.827,64.213,9.399
33.827,64.861,9.399
33.827,65.509,9.399
33.827,66.157,9.399
33.827,66.806,9.398
33.827,67.454,9.399
33.827,68.102,9.399
33.827,68.750,9.399
33.827,69.398,9.399
33.827,70.046,9.399
33.827,70.694,9.399
33.827,71.343,9.399
33.827,71.991,9.399
33.827,72.639,9.399
33.827,73.287,9.399
33.827,73.935,9.398
33.827,74.583,9.399
33.827,75.231,9.398
33.827,75.880,9.399
33.827,76.528,9.399
33.827,77.176,9.399
33.827,77.824,9.399
33.827,78.472,9.399
33.827,79.120,9.398
33.827,79.769,9.399
33.827,80.417,9.399
33.827,81.065,9.399
33.827,81.713,9.399
33.827,82.361,9.399
33.827,83.009,9.398
33.827,83.657,9.399
33.827,84.306,9.399
33.827,84.954,9.399
33.827,85.602,9.399
33.827,86.250,9.399
33.827,86.898,9.399
33.827,87.546,9.399
33.827,88.194,9.399
33.827,88.843,9.399
33.827,89.491,9.399
33.827,90.139,9.399
33.827,90.787,9.399
33.827,91.435,9.399
33.827,92.083,9.399
33.827,92.731,9.399
33.827,93.380,9.399
33.827,94.028,9.398
33.827,94.676,9.399
34.321,60.324,9.406
34.321,60.972,9.412
34.321,61.620,9.407
34.321,62.269,9.415
34.321,62.917,9.401
34.321,63.565,9.415
34.321,64.213,9.402
34.321,64.861,9.417
34.321,65.509,9.409
34.321,66.157,9.411
34.321,66.806,9.415
34.321,67.454,9.405
34.321,68.102,9.420
34.321,68.750,9.404
34.321,69.398,9.413
34.321,70.046,9.406
34.321,70.694,9.410
34.321,71.343,9.408
34.321,71.991,9.407
34.321,72.639,9.411
34.321,73.287,9.409
34.321,73.935,9.410
34.321,74.583,9.414
34.321,75.231,9.410
34.321,75.880,9.418
34.321,76.528,9.404
34.321,77.176,9.417
34.321,77.824,9.397
34.321,78.472,9.416
34.321,79.120,9.405
34.321,79.769,9.411
34.321,80.417,9.412
34.321,81.065,9.406
34.321,81.713,9.415
34.321,82.361,9.408
34.321,83.009,9.409
34.321,83.657,9.411
34.321,84.306,9.406
34.321,84.954,9.414
34.321,85.602,9.403
34.321,86.250,9.416
34.321,86.898,9.407
34.321,87.546,9.413
34.321,88.194,9.413
34.321,88.843,9.411
34.321,89.491,9.419
34.321,90.139,9.406
34.321,90.787,9.417
34.321,91.435,9.400
34.321,92.083,9.414
34.321,92.731,9.402
34.321,93.380,9.410
34.321,94.028,9.407
34.321,94.676,9.406
34.815,60.324,9.539
34.815,60.972,9.550
34.815,61.620,9.546
34.815,62.269,9.545
34.815,62.917,9.553
34.815,63.565,9.540
34.815,64.213,9.559
34.815,64.861,9.539
34.815,65.509,9.552
34.815,66.157,9.544
34.815,66.806,9.540
34.815,67.454,9.557
34.815,68.102,9.539
34.815,68.750,9.554
34.815,69.398,9.545
34.815,70.046,9.548
34.815,70.694,9.551
34.815,71.343,9.542
34.815,71.991,9.555
34.815,72.639,9.540
34.815,73.287,9.560
34.815,73.935,9.534
34.815,74.583,9.547
34.815,75.231,9.544
34.815,75.880,9.543
34.815,76.528,9.554
34.815,77.176,9.540
34.815,77.824,9.557
34.815,78.472,9.544
34.815,79.120,9.548
34.815,79.769,9.548
34.815,80.417,9.540
34.815,81.065,9.557
34.815,81.713,9.537
34.815,82.361,9.554
34.815,83.009,9.544
34.815,83.657,9.549
34.815,84.306,9.550
34.815,84.954,9.543
34.815,85.602,9.556
34.815,86.250,9.537
34.815,86.898,9.561
34.815,87.546,9.537
34.815,88.194,9.548
34.815,88.843,9.549
34.815,89.491,9.539
34.815,90.139,9.557
34.815,90.787,9.542
34.815,91.435,9.551
34.815,92.083,9.547
34.815,92.731,9.548
34.815,93.380,9.551
34.815,94.028,9.542
34.815,94.676,9.555
35.309,60.324,9.710
35.309,60.972,9.712
35.309,61.620,9.716
35.309,62.269,9.709
35.309,62.917,9.722
35.309,63.565,9.704
35.309,64.213,9.723
35.309,64.861,9.700
35.309,65.509,9.711
35.309,66.157,9.704
35.309,66.806,9.709
35.309,67.454,9.713
35.309,68.102,9.706
35.309,68.750,9.721
35.309,69.398,9.710
35.309,70.046,9.716
35.309,70.694,9.715
35.309,71.343,9.711
35.309,71.991,9.718
35.309,72.639,9.705
35.309,73.287,9.708
35.309,73.935,9.707
35.309,74.583,9.706
35.309,75.231,9.715
35.309,75.880,9.703
35.309,76.528,9.722
35.309,77.176,9.700
35.309,77.824,9.721
35.309,78.472,9.703
35.309,79.120,9.713
35.309,79.769,9.705
35.309,80.417,9.710
35.309,81.065,9.706
35.309,81.713,9.707
35.309,82.361,9.718
35.309,83.009,9.713
35.309,83.657,9.714
35.309,84.306,9.718
35.309,84.954,9.709
35.309,85.602,9.723
35.309,86.250,9.704
35.309,86.898,9.714
35.309,87.546,9.703
35.309,88.194,9.708
35.309,88.843,9.712
35.309,89.491,9.702
35.309,90.139,9.720
35.309,90.787,9.705
35.309,91.435,9.720
35.309,92.083,9.709
35.309,92.731,9.714
35.309,93.380,9.712
35.309,94.028,9.708
35.309,94.676,9.713
35.802,60.324,9.899
35.802,60.972,9.911
35.802,61.620,9.919
35.802,62.269,9.908
35.802,62.917,9.913
35.802,63.565,9.892
35.802,64.213,9.907
35.802,64.861,9.887
35.802,65.509,9.911
35.802,66.157,9.896
35.802,66.806,9.892
35.802,67.454,9.904
35.802,68.102,9.888
35.802,68.750,9.911
35.802,69.398,9.903
35.802,70.046,9.918
35.802,70.694,9.916
35.802,71.343,9.916
35.802,71.991,9.908
35.802,72.639,9.894
35.802,73.287,9.904
35.802,73.935,9.894
35.802,74.583,9.905
35.802,75.231,9.916
35.802,75.880,9.892
35.802,76.528,9.911
35.802,77.176,9.879
35.802,77.824,9.912
35.802,78.472,9.886
35.802,79.120,9.917
35.802,79.769,9.898
35.802,80.417,9.901
35.802,81.065,9.900
35.802,81.713,9.888
35.802,82.361,9.909
35.802,83.009,9.910
35.802,83.657,9.917
35.802,84.306,9.917
35.802,84.954,9.909
35.802,85.602,9.910
35.802,86.250,9.890
35.802,86.898,9.904
35.802,87.546,9.893
35.802,88.194,9.898
35.802,88.843,9.910
35.802,89.491,9.891
35.802,90.139,9.908
35.802,90.787,9.887
35.802,91.435,9.914
35.802,92.083,9.903
35.802,92.731,9.920
35.802,93.380,9.909
35.802,94.028,9.906
35.802,94.676,9.901
36.296,60.324,10.126
36.296,60.972,10.149
36.296,61.620,10.128
36.296,62.269,10.140
36.296,62.917,10.122
36.296,63.565,10.136
36.296,64.213,10.116
36.296,64.861,10.141
36.296,65.509,10.145
36.296,66.157,10.147
36.296,66.806,10.140
36.296,67.454,10.152
36.296,68.102,10.134
36.296,68.750,10.125
36.296,69.398,10.134
36.296,70.046,10.139
36.296,70.694,10.144
36.296,71.343,10.128
36.296,71.991,10.153
36.296,72.639,10.130
36.296,73.287,10.151
36.296,73.935,10.134
36.296,74.583,10.148
36.296,75.231,10.138
