"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C4:    Active                                    "
"        Satellite/C4_P1_S1:    Active                              "
"        Satellite/C4_P1_S2:    Active                              "
"        Satellite/C4_P1_S3:    Active                              "
"        Satellite/C4_P1_S4:    Active                              "
"        Satellite/C4_P1_S5:    Active                              "
"        Satellite/C4_P1_S6:    Active                              "
"        Satellite/C4_P1_S7:    Active                              "
"        Satellite/C4_P1_S8:    Active                              "
"        Satellite/C4_P2_S1:    Active                              "
"        Satellite/C4_P2_S2:    Active                              "
"        Satellite/C4_P2_S3:    Active                              "
"        Satellite/C4_P2_S4:    Active                              "
"        Satellite/C4_P2_S5:    Active                              "
"        Satellite/C4_P2_S6:    Active                              "
"        Satellite/C4_P2_S7:    Active                              "
"        Satellite/C4_P2_S8:    Active                              "
"        Satellite/C4_P3_S1:    Active                              "
"        Satellite/C4_P3_S2:    Active                              "
"        Satellite/C4_P3_S3:    Active                              "
"        Satellite/C4_P3_S4:    Active                              "
"        Satellite/C4_P3_S5:    Active                              "
"        Satellite/C4_P3_S6:    Active                              "
"        Satellite/C4_P3_S7:    Active                              "
"        Satellite/C4_P3_S8:    Active                              "
"        Satellite/C4_P4_S1:    Active                              "
"        Satellite/C4_P4_S2:    Active                              "
"        Satellite/C4_P4_S3:    Active                              "
"        Satellite/C4_P4_S4:    Active                              "
"        Satellite/C4_P4_S5:    Active                              "
"        Satellite/C4_P4_S6:    Active                              "
"        Satellite/C4_P4_S7:    Active                              "
"        Satellite/C4_P4_S8:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
4.691,79.660,141.501
4.691,80.093,141.515
4.691,80.525,141.497
4.691,80.957,141.499
4.691,81.389,141.516
4.691,81.821,141.508
4.691,82.253,141.503
4.691,82.685,141.501
4.691,83.117,141.515
4.691,83.549,141.497
4.691,83.981,141.499
4.691,84.414,141.516
4.691,84.846,141.508
4.691,85.278,141.503
4.691,85.710,141.501
4.691,86.142,141.515
4.691,86.574,141.497
4.691,87.006,141.499
4.691,87.438,141.516
4.691,87.870,141.508
4.691,88.302,141.503
4.691,88.735,141.501
4.691,89.167,141.515
4.691,89.599,141.497
4.691,90.031,141.499
4.691,90.463,141.517
4.691,90.895,141.509
4.691,91.327,141.504
4.691,91.759,141.500
4.691,92.191,141.514
4.691,92.623,141.497
4.691,93.056,141.499
4.691,93.488,141.517
4.691,93.920,141.509
4.691,94.352,141.504
4.691,94.784,141.500
5.185,60.216,130.069
5.185,60.648,130.074
5.185,61.080,140.866
5.185,61.512,130.172
5.185,61.944,130.019
5.185,62.377,130.315
5.185,62.809,140.879
5.185,63.241,130.072
5.185,63.673,130.070
5.185,64.105,130.283
5.185,64.537,130.179
5.185,64.969,130.016
5.185,65.401,130.283
5.185,65.833,140.879
5.185,66.265,130.075
5.185,66.698,130.067
5.185,67.130,130.258
5.185,67.562,130.186
5.185,67.994,130.013
5.185,68.426,130.265
5.185,68.858,140.879
5.185,69.290,130.079
5.185,69.722,130.064
5.185,70.154,130.242
5.185,70.586,130.194
5.185,71.019,130.010
5.185,71.451,130.251
5.185,71.883,140.887
5.185,72.315,130.083
5.185,72.747,130.060
5.185,73.179,130.228
5.185,73.611,130.203
5.185,74.043,130.007
5.185,74.475,130.239
5.185,74.907,140.887
5.185,75.340,130.086
5.185,75.772,130.057
5.185,76.204,130.217
5.185,76.636,130.212
5.185,77.068,130.004
5.185,77.500,130.228
5.185,77.932,140.887
5.185,78.364,130.090
5.185,78.796,130.054
5.185,79.228,130.207
5.185,79.660,130.222
5.185,80.093,130.002
5.185,80.525,130.219
5.185,80.957,140.887
5.185,81.389,130.094
5.185,81.821,130.051
5.185,82.253,130.198
5.185,82.685,130.233
5.185,83.117,129.999
5.185,83.549,130.210
5.185,83.981,140.887
5.185,84.414,130.097
5.185,84.846,130.048
5.185,85.278,130.190
5.185,85.710,130.245
5.185,86.142,129.996
5.185,86.574,130.202
5.185,87.006,140.887
5.185,87.438,130.101
5.185,87.870,130.045
5.185,88.302,130.183
5.185,88.735,130.261
5.185,89.167,129.993
5.185,89.599,130.194
5.185,90.031,140.887
5.185,90.463,130.105
5.185,90.895,130.042
5.185,91.327,130.175
5.185,91.759,130.282
5.185,92.191,129.996
5.185,92.623,130.187
5.185,93.056,140.887
5.185,93.488,130.109
5.185,93.920,130.039
5.185,94.352,130.169
5.185,94.784,140.874
5.679,60.216,128.849
5.679,60.648,128.838
5.679,61.080,128.823
5.679,61.512,128.832
5.679,61.944,128.846
5.679,62.377,128.834
5.679,62.809,128.829
5.679,63.241,128.849
5.679,63.673,128.838
5.679,64.105,128.823
5.679,64.537,128.832
5.679,64.969,128.847
5.679,65.401,128.834
5.679,65.833,128.829
5.679,66.265,128.848
5.679,66.698,128.839
5.679,67.130,128.823
5.679,67.562,128.831
5.679,67.994,128.847
5.679,68.426,128.834
5.679,68.858,128.829
5.679,69.290,128.848
5.679,69.722,128.839
5.679,70.154,128.823
5.679,70.586,128.831
5.679,71.019,128.847
5.679,71.451,128.835
5.679,71.883,128.828
5.679,72.315,128.848
5.679,72.747,128.839
5.679,73.179,128.823
5.679,73.611,128.831
5.679,74.043,128.848
5.679,74.475,128.835
5.679,74.907,128.828
5.679,75.340,128.847
5.679,75.772,128.840
5.679,76.204,128.822
5.679,76.636,128.830
5.679,77.068,128.848
5.679,77.500,128.835
5.679,77.932,128.828
5.679,78.364,128.847
5.679,78.796,128.840
5.679,79.228,128.822
5.679,79.660,128.830
5.679,80.093,128.848
5.679,80.525,128.835
5.679,80.957,128.827
5.679,81.389,128.847
5.679,81.821,128.841
5.679,82.253,128.822
5.679,82.685,128.830
5.679,83.117,128.848
5.679,83.549,128.836
5.679,83.981,128.827
5.679,84.414,128.846
5.679,84.846,128.841
5.679,85.278,128.822
5.679,85.710,128.830
5.679,86.142,128.849
5.679,86.574,128.836
5.679,87.006,128.827
5.679,87.438,128.846
5.679,87.870,128.841
5.679,88.302,128.821
5.679,88.735,128.830
5.679,89.167,128.849
5.679,89.599,128.836
5.679,90.031,128.828
5.679,90.463,128.846
5.679,90.895,128.816
5.679,91.327,128.821
5.679,91.759,128.829
5.679,92.191,128.849
5.679,92.623,128.837
5.679,93.056,128.828
5.679,93.488,128.845
5.679,93.920,128.816
5.679,94.352,128.821
5.679,94.784,128.829
6.173,60.216,128.139
6.173,60.648,128.150
6.173,61.080,128.149
6.173,61.512,128.152
6.173,61.944,128.149
6.173,62.377,128.148
6.173,62.809,128.141
6.173,63.241,128.139
6.173,63.673,128.150
6.173,64.105,128.149
6.173,64.537,128.152
6.173,64.969,128.149
6.173,65.401,128.148
6.173,65.833,128.141
6.173,66.265,128.139
6.173,66.698,128.149
6.173,67.130,128.149
6.173,67.562,128.152
6.173,67.994,128.149
6.173,68.426,128.148
6.173,68.858,128.141
6.173,69.290,128.139
6.173,69.722,128.149
6.173,70.154,128.149
6.173,70.586,128.152
6.173,71.019,128.149
6.173,71.451,128.148
6.173,71.883,128.141
6.173,72.315,128.139
6.173,72.747,128.149
6.173,73.179,128.149
6.173,73.611,128.152
6.173,74.043,128.149
6.173,74.475,128.148
6.173,74.907,128.141
6.173,75.340,128.139
6.173,75.772,128.149
6.173,76.204,128.154
6.173,76.636,128.152
6.173,77.068,128.149
6.173,77.500,128.148
6.173,77.932,128.141
6.173,78.364,128.138
6.173,78.796,128.149
6.173,79.228,128.154
6.173,79.660,128.152
6.173,80.093,128.149
6.173,80.525,128.148
6.173,80.957,128.141
6.173,81.389,128.138
6.173,81.821,128.149
6.173,82.253,128.154
6.173,82.685,128.152
6.173,83.117,128.149
6.173,83.549,128.148
6.173,83.981,128.141
6.173,84.414,128.138
6.173,84.846,128.149
6.173,85.278,128.154
6.173,85.710,128.152
6.173,86.142,128.149
6.173,86.574,128.148
6.173,87.006,128.141
6.173,87.438,128.138
6.173,87.870,128.149
6.173,88.302,128.154
6.173,88.735,128.152
6.173,89.167,128.149
6.173,89.599,128.148
6.173,90.031,128.141
6.173,90.463,128.138
6.173,90.895,128.149
6.173,91.327,128.154
6.173,91.759,128.152
6.173,92.191,128.149
6.173,92.623,128.148
6.173,93.056,128.141
6.173,93.488,128.138
6.173,93.920,128.149
6.173,94.352,128.154
6.173,94.784,128.152
6.667,60.216,116.175
6.667,60.648,116.190
6.667,61.080,116.170
6.667,61.512,116.194
6.667,61.944,116.144
6.667,62.377,116.155
6.667,62.809,116.167
6.667,63.241,116.175
6.667,63.673,116.190
6.667,64.105,116.171
6.667,64.537,116.193
6.667,64.969,116.144
6.667,65.401,116.154
6.667,65.833,116.166
6.667,66.265,116.174
6.667,66.698,116.191
6.667,67.130,116.171
6.667,67.562,116.193
6.667,67.994,116.143
6.667,68.426,116.154
6.667,68.858,116.166
6.667,69.290,116.174
6.667,69.722,116.191
6.667,70.154,116.172
6.667,70.586,116.192
6.667,71.019,116.143
6.667,71.451,116.154
6.667,71.883,116.166
6.667,72.315,116.174
6.667,72.747,116.192
6.667,73.179,116.172
6.667,73.611,116.192
6.667,74.043,116.142
6.667,74.475,116.153
6.667,74.907,116.165
6.667,75.340,116.173
6.667,75.772,116.192
6.667,76.204,116.172
6.667,76.636,116.191
6.667,77.068,116.142
6.667,77.500,116.153
6.667,77.932,116.165
6.667,78.364,116.173
6.667,78.796,116.193
6.667,79.228,116.173
6.667,79.660,116.191
6.667,80.093,116.142
6.667,80.525,116.153
6.667,80.957,116.164
6.667,81.389,116.172
6.667,81.821,116.193
6.667,82.253,116.173
6.667,82.685,116.190
6.667,83.117,116.141
6.667,83.549,116.152
6.667,83.981,116.164
6.667,84.414,116.172
6.667,84.846,116.193
6.667,85.278,116.174
6.667,85.710,116.190
6.667,86.142,116.141
6.667,86.574,116.152
6.667,87.006,116.164
6.667,87.438,116.172
6.667,87.870,116.194
6.667,88.302,116.174
6.667,88.735,116.189
6.667,89.167,116.141
6.667,89.599,116.151
6.667,90.031,116.163
6.667,90.463,116.171
6.667,90.895,116.194
6.667,91.327,116.175
6.667,91.759,116.189
6.667,92.191,116.140
6.667,92.623,116.151
6.667,93.056,116.163
6.667,93.488,116.171
6.667,93.920,116.195
6.667,94.352,116.175
6.667,94.784,116.188
7.160,60.216,115.407
7.160,60.648,115.402
7.160,61.080,115.399
7.160,61.512,115.392
7.160,61.944,115.405
7.160,62.377,115.399
7.160,62.809,115.401
7.160,63.241,115.407
7.160,63.673,115.402
7.160,64.105,115.399
7.160,64.537,115.392
7.160,64.969,115.405
7.160,65.401,115.399
7.160,65.833,115.400
7.160,66.265,115.407
7.160,66.698,115.402
7.160,67.130,115.399
7.160,67.562,115.392
7.160,67.994,115.405
7.160,68.426,115.399
7.160,68.858,115.400
7.160,69.290,115.408
7.160,69.722,115.402
7.160,70.154,115.399
7.160,70.586,115.391
7.160,71.019,115.405
7.160,71.451,115.399
7.160,71.883,115.400
7.160,72.315,115.408
7.160,72.747,115.402
7.160,73.179,115.399
7.160,73.611,115.391
7.160,74.043,115.405
7.160,74.475,115.399
7.160,74.907,115.400
7.160,75.340,115.408
7.160,75.772,115.402
7.160,76.204,115.399
7.160,76.636,115.391
7.160,77.068,115.405
7.160,77.500,115.399
7.160,77.932,115.400
7.160,78.364,115.408
7.160,78.796,115.402
7.160,79.228,115.399
7.160,79.660,115.391
7.160,80.093,115.405
7.160,80.525,115.399
7.160,80.957,115.400
7.160,81.389,115.408
7.160,81.821,115.402
7.160,82.253,115.399
7.160,82.685,115.391
7.160,83.117,115.404
7.160,83.549,115.399
7.160,83.981,115.400
7.160,84.414,115.408
7.160,84.846,115.402
7.160,85.278,115.399
7.160,85.710,115.391
7.160,86.142,115.404
7.160,86.574,115.398
7.160,87.006,115.400
7.160,87.438,115.408
7.160,87.870,115.402
7.160,88.302,115.399
7.160,88.735,115.391
7.160,89.167,115.404
7.160,89.599,115.398
7.160,90.031,115.400
7.160,90.463,115.408
7.160,90.895,115.402
7.160,91.327,115.399
7.160,91.759,115.390
7.160,92.191,115.404
7.160,92.623,115.398
7.160,93.056,115.400
7.160,93.488,115.408
7.160,93.920,115.402
7.160,94.352,115.400
7.160,94.784,115.390
7.654,60.216,103.504
7.654,60.648,103.504
7.654,61.080,103.522
7.654,61.512,103.484
7.654,61.944,103.477
7.654,62.377,103.525
7.654,62.809,103.528
7.654,63.241,103.504
7.654,63.673,103.503
7.654,64.105,103.522
7.654,64.537,103.484
7.654,64.969,103.476
7.654,65.401,103.524
7.654,65.833,103.529
7.654,66.265,103.505
7.654,66.698,103.502
7.654,67.130,103.521
7.654,67.562,103.485
7.654,67.994,103.476
7.654,68.426,103.523
7.654,68.858,103.530
7.654,69.290,103.506
7.654,69.722,103.502
7.654,70.154,103.520
7.654,70.586,103.485
7.654,71.019,103.476
7.654,71.451,103.522
7.654,71.883,103.530
7.654,72.315,103.506
7.654,72.747,103.501
7.654,73.179,103.520
7.654,73.611,103.486
7.654,74.043,103.476
7.654,74.475,103.521
7.654,74.907,103.531
7.654,75.340,103.507
7.654,75.772,103.500
7.654,76.204,103.519
7.654,76.636,103.487
7.654,77.068,103.477
7.654,77.500,103.521
7.654,77.932,103.532
7.654,78.364,103.508
7.654,78.796,103.500
7.654,79.228,103.518
7.654,79.660,103.487
7.654,80.093,103.477
7.654,80.525,103.520
7.654,80.957,103.533
7.654,81.389,103.508
7.654,81.821,103.499
7.654,82.253,103.518
7.654,82.685,103.488
7.654,83.117,103.478
7.654,83.549,103.519
7.654,83.981,103.534
7.654,84.414,103.509
7.654,84.846,103.499
7.654,85.278,103.517
7.654,85.710,103.488
7.654,86.142,103.478
7.654,86.574,103.518
7.654,87.006,103.534
7.654,87.438,103.510
7.654,87.870,103.498
7.654,88.302,103.516
7.654,88.735,103.489
7.654,89.167,103.479
7.654,89.599,103.517
7.654,90.031,103.535
7.654,90.463,103.510
7.654,90.895,103.497
7.654,91.327,103.516
7.654,91.759,103.490
7.654,92.191,103.479
7.654,92.623,103.517
7.654,93.056,103.536
7.654,93.488,103.511
7.654,93.920,103.497
7.654,94.352,103.515
7.654,94.784,103.490
8.148,60.216,102.626
8.148,60.648,102.636
8.148,61.080,102.640
8.148,61.512,102.643
8.148,61.944,102.631
8.148,62.377,102.641
8.148,62.809,102.638
8.148,63.241,102.626
8.148,63.673,102.636
8.148,64.105,102.640
8.148,64.537,102.643
8.148,64.969,102.631
8.148,65.401,102.641
8.148,65.833,102.638
8.148,66.265,102.626
8.148,66.698,102.636
8.148,67.130,102.640
8.148,67.562,102.643
8.148,67.994,102.631
8.148,68.426,102.642
8.148,68.858,102.638
8.148,69.290,102.626
8.148,69.722,102.636
8.148,70.154,102.640
8.148,70.586,102.642
8.148,71.019,102.631
8.148,71.451,102.642
8.148,71.883,102.638
8.148,72.315,102.626
8.148,72.747,102.636
8.148,73.179,102.640
8.148,73.611,102.642
8.148,74.043,102.631
8.148,74.475,102.642
8.148,74.907,102.639
8.148,75.340,102.627
8.148,75.772,102.636
8.148,76.204,102.640
8.148,76.636,102.642
8.148,77.068,102.631
8.148,77.500,102.642
8.148,77.932,102.639
8.148,78.364,102.627
8.148,78.796,102.636
8.148,79.228,102.640
8.148,79.660,102.642
8.148,80.093,102.631
8.148,80.525,102.642
8.148,80.957,102.639
8.148,81.389,102.627
8.148,81.821,102.636
8.148,82.253,102.640
8.148,82.685,102.642
8.148,83.117,102.632
8.148,83.549,102.642
8.148,83.981,102.639
8.148,84.414,102.627
8.148,84.846,102.635
8.148,85.278,102.640
8.148,85.710,102.642
8.148,86.142,102.632
8.148,86.574,102.643
8.148,87.006,102.639
8.148,87.438,102.627
8.148,87.870,102.635
8.148,88.302,102.639
8.148,88.735,102.642
8.148,89.167,102.632
8.148,89.599,102.643
8.148,90.031,102.639
8.148,90.463,102.627
8.148,90.895,102.635
8.148,91.327,102.639
8.148,91.759,102.641
8.148,92.191,102.632
8.148,92.623,102.643
8.148,93.056,102.639
8.148,93.488,102.628
8.148,93.920,102.635
8.148,94.352,102.639
8.148,94.784,102.641
8.642,60.216,90.808
8.642,60.648,90.842
8.642,61.080,90.811
8.642,61.512,90.857
8.642,61.944,90.747
8.642,62.377,90.845
8.642,62.809,90.791
8.642,63.241,90.807
8.642,63.673,90.843
8.642,64.105,90.810
8.642,64.537,90.856
8.642,64.969,90.746
8.642,65.401,90.846
8.642,65.833,90.790
8.642,66.265,90.806
8.642,66.698,90.844
8.642,67.130,90.810
8.642,67.562,90.855
8.642,67.994,90.745
8.642,68.426,90.847
8.642,68.858,90.790
8.642,69.290,90.805
8.642,69.722,90.845
8.642,70.154,90.811
8.642,70.586,90.854
8.642,71.019,90.745
8.642,71.451,90.848
8.642,71.883,90.791
8.642,72.315,90.804
8.642,72.747,90.846
8.642,73.179,90.812
8.642,73.611,90.853
8.642,74.043,90.745
8.642,74.475,90.849
8.642,74.907,90.792
8.642,75.340,90.803
8.642,75.772,90.847
8.642,76.204,90.813
8.642,76.636,90.852
8.642,77.068,90.745
8.642,77.500,90.850
8.642,77.932,90.793
8.642,78.364,90.803
8.642,78.796,90.848
8.642,79.228,90.814
8.642,79.660,90.851
8.642,80.093,90.877
8.642,80.525,90.851
8.642,80.957,90.794
8.642,81.389,90.802
8.642,81.821,90.849
8.642,82.253,90.814
8.642,82.685,90.850
8.642,83.117,90.876
8.642,83.549,90.853
8.642,83.981,90.795
8.642,84.414,90.801
8.642,84.846,90.850
8.642,85.278,90.815
8.642,85.710,90.849
8.642,86.142,90.875
8.642,86.574,90.854
8.642,87.006,90.796
8.642,87.438,90.800
8.642,87.870,90.851
8.642,88.302,90.816
8.642,88.735,90.848
8.642,89.167,90.874
8.642,89.599,90.855
8.642,90.031,90.797
8.642,90.463,90.799
8.642,90.895,90.852
8.642,91.327,90.817
8.642,91.759,90.846
8.642,92.191,90.872
8.642,92.623,90.856
8.642,93.056,90.798
8.642,93.488,90.798
8.642,93.920,90.853
8.642,94.352,90.818
8.642,94.784,90.845
9.136,60.216,89.857
9.136,60.648,89.850
9.136,61.080,89.844
9.136,61.512,89.845
9.136,61.944,89.859
9.136,62.377,89.842
9.136,62.809,89.842
9.136,63.241,89.857
9.136,63.673,89.850
9.136,64.105,89.844
9.136,64.537,89.845
9.136,64.969,89.859
9.136,65.401,89.841
9.136,65.833,89.842
9.136,66.265,89.857
9.136,66.698,89.850
9.136,67.130,89.844
9.136,67.562,89.845
9.136,67.994,89.858
9.136,68.426,89.841
9.136,68.858,89.842
9.136,69.290,89.857
9.136,69.722,89.851
9.136,70.154,89.844
9.136,70.586,89.844
9.136,71.019,89.858
9.136,71.451,89.841
9.136,71.883,89.842
9.136,72.315,89.858
9.136,72.747,89.851
9.136,73.179,89.844
9.136,73.611,89.844
9.136,74.043,89.858
9.136,74.475,89.841
9.136,74.907,89.842
9.136,75.340,89.858
9.136,75.772,89.851
9.136,76.204,89.844
9.136,76.636,89.844
9.136,77.068,89.858
9.136,77.500,89.841
9.136,77.932,89.842
9.136,78.364,89.858
9.136,78.796,89.851
9.136,79.228,89.844
9.136,79.660,89.844
9.136,80.093,89.858
9.136,80.525,89.841
9.136,80.957,89.842
9.136,81.389,89.858
9.136,81.821,89.851
9.136,82.253,89.845
9.136,82.685,89.844
9.136,83.117,89.858
9.136,83.549,89.841
9.136,83.981,89.841
9.136,84.414,89.858
9.136,84.846,89.851
9.136,85.278,89.845
9.136,85.710,89.843
9.136,86.142,89.857
9.136,86.574,89.841
9.136,87.006,89.841
9.136,87.438,89.858
9.136,87.870,89.852
9.136,88.302,89.845
9.136,88.735,89.843
9.136,89.167,89.857
9.136,89.599,89.840
9.136,90.031,89.841
9.136,90.463,89.859
9.136,90.895,89.852
9.136,91.327,89.845
9.136,91.759,89.843
9.136,92.191,89.857
9.136,92.623,89.840
9.136,93.056,89.841
9.136,93.488,89.859
9.136,93.920,89.852
9.136,94.352,89.845
9.136,94.784,89.843
9.630,60.216,78.169
9.630,60.648,78.163
9.630,61.080,78.042
9.630,61.512,78.112
9.630,61.944,78.152
9.630,62.377,78.052
9.630,62.809,78.062
9.630,63.241,78.171
9.630,63.673,78.161
9.630,64.105,78.043
9.630,64.537,78.114
9.630,64.969,78.150
9.630,65.401,78.053
9.630,65.833,78.061
9.630,66.265,78.173
9.630,66.698,78.159
9.630,67.130,78.044
9.630,67.562,78.115
9.630,67.994,78.148
9.630,68.426,78.054
9.630,68.858,78.060
9.630,69.290,78.174
9.630,69.722,78.158
9.630,70.154,78.046
9.630,70.586,78.117
9.630,71.019,78.146
9.630,71.451,78.056
9.630,71.883,78.058
9.630,72.315,78.176
9.630,72.747,78.156
9.630,73.179,78.047
9.630,73.611,78.118
9.630,74.043,78.144
9.630,74.475,78.057
9.630,74.907,78.057
9.630,75.340,78.178
9.630,75.772,78.154
9.630,76.204,78.048
9.630,76.636,78.120
9.630,77.068,78.142
9.630,77.500,78.058
9.630,77.932,78.056
9.630,78.364,78.180
9.630,78.796,78.153
9.630,79.228,78.049
9.630,79.660,78.121
9.630,80.093,78.140
9.630,80.525,78.059
9.630,80.957,78.055
9.630,81.389,78.182
9.630,81.821,78.151
9.630,82.253,78.051
9.630,82.685,78.123
9.630,83.117,78.139
9.630,83.549,78.060
9.630,83.981,78.053
9.630,84.414,78.184
9.630,84.846,78.150
9.630,85.278,78.052
9.630,85.710,78.124
9.630,86.142,78.137
9.630,86.574,78.062
9.630,87.006,78.052
9.630,87.438,78.186
9.630,87.870,78.148
9.630,88.302,78.053
9.630,88.735,78.125
9.630,89.167,78.135
9.630,89.599,78.063
9.630,90.031,78.051
9.630,90.463,78.188
9.630,90.895,78.146
9.630,91.327,78.055
9.630,91.759,78.127
9.630,92.191,78.133
9.630,92.623,78.064
9.630,93.056,78.050
9.630,93.488,78.189
9.630,93.920,78.145
9.630,94.352,78.056
9.630,94.784,78.128
10.123,60.216,77.029
10.123,60.648,77.037
10.123,61.080,77.016
10.123,61.512,77.031
10.123,61.944,77.028
10.123,62.377,77.019
10.123,62.809,77.013
10.123,63.241,77.029
10.123,63.673,77.037
10.123,64.105,77.016
10.123,64.537,77.032
10.123,64.969,77.029
10.123,65.401,77.019
10.123,65.833,77.013
10.123,66.265,77.030
10.123,66.698,77.037
10.123,67.130,77.016
10.123,67.562,77.032
10.123,67.994,77.029
10.123,68.426,77.019
10.123,68.858,77.013
10.123,69.290,77.030
10.123,69.722,77.037
10.123,70.154,77.016
10.123,70.586,77.032
10.123,71.019,77.029
10.123,71.451,77.019
10.123,71.883,77.013
10.123,72.315,77.030
10.123,72.747,77.036
10.123,73.179,77.016
10.123,73.611,77.032
10.123,74.043,77.029
10.123,74.475,77.019
10.123,74.907,77.014
10.123,75.340,77.030
10.123,75.772,77.036
10.123,76.204,77.016
10.123,76.636,77.032
10.123,77.068,77.029
10.123,77.500,77.019
10.123,77.932,77.014
10.123,78.364,77.031
10.123,78.796,77.036
10.123,79.228,77.016
10.123,79.660,77.032
10.123,80.093,77.029
10.123,80.525,77.020
10.123,80.957,77.014
10.123,81.389,77.031
10.123,81.821,77.036
10.123,82.253,77.015
10.123,82.685,77.033
10.123,83.117,77.030
10.123,83.549,77.020
10.123,83.981,77.014
10.123,84.414,77.031
10.123,84.846,77.036
10.123,85.278,77.015
10.123,85.710,77.033
10.123,86.142,77.030
10.123,86.574,77.020
10.123,87.006,77.014
10.123,87.438,77.031
10.123,87.870,77.035
10.123,88.302,77.015
10.123,88.735,77.033
10.123,89.167,77.030
10.123,89.599,77.020
10.123,90.031,77.014
10.123,90.463,77.032
10.123,90.895,77.035
10.123,91.327,77.015
10.123,91.759,77.033
10.123,92.191,77.030
10.123,92.623,77.020
10.123,93.056,77.014
10.123,93.488,77.032
10.123,93.920,77.035
10.123,94.352,77.015
10.123,94.784,77.033
10.617,60.216,65.279
10.617,60.648,65.394
10.617,61.080,65.202
10.617,61.512,65.392
10.617,61.944,65.313
10.617,62.377,65.367
10.617,62.809,65.292
10.617,63.241,65.277
10.617,63.673,65.392
10.617,64.105,65.201
10.617,64.537,65.394
10.617,64.969,65.315
10.617,65.401,65.364
10.617,65.833,65.293
10.617,66.265,65.275
10.617,66.698,65.389
10.617,67.130,65.200
10.617,67.562,65.397
10.617,67.994,65.317
10.617,68.426,65.362
10.617,68.858,65.295
10.617,69.290,65.274
10.617,69.722,65.386
10.617,70.154,65.201
10.617,70.586,65.400
10.617,71.019,65.319
10.617,71.451,65.360
10.617,71.883,65.296
10.617,72.315,65.275
10.617,72.747,65.384
10.617,73.179,65.202
10.617,73.611,65.402
10.617,74.043,65.321
10.617,74.475,65.358
10.617,74.907,65.298
10.617,75.340,65.277
10.617,75.772,65.381
10.617,76.204,65.203
10.617,76.636,65.405
10.617,77.068,65.322
10.617,77.500,65.356
10.617,77.932,65.300
10.617,78.364,65.278
10.617,78.796,65.379
10.617,79.228,65.205
10.617,79.660,65.407
10.617,80.093,65.324
10.617,80.525,65.354
10.617,80.957,65.302
10.617,81.389,65.280
10.617,81.821,65.376
10.617,82.253,65.206
10.617,82.685,65.410
10.617,83.117,65.326
10.617,83.549,65.352
10.617,83.981,65.303
10.617,84.414,65.281
10.617,84.846,65.374
10.617,85.278,65.207
10.617,85.710,65.413
10.617,86.142,65.328
10.617,86.574,65.350
10.617,87.006,65.186
10.617,87.438,65.283
10.617,87.870,65.371
10.617,88.302,65.208
10.617,88.735,65.416
10.617,89.167,65.330
10.617,89.599,65.348
10.617,90.031,65.187
10.617,90.463,65.284
10.617,90.895,65.369
10.617,91.327,65.209
10.617,91.759,65.418
10.617,92.191,65.332
10.617,92.623,65.346
10.617,93.056,65.188
10.617,93.488,65.286
10.617,93.920,65.367
10.617,94.352,65.211
10.617,94.784,65.421
11.111,60.216,64.172
11.111,60.648,64.165
11.111,61.080,64.157
11.111,61.512,64.177
11.111,61.944,64.174
11.111,62.377,64.180
11.111,62.809,64.171
11.111,63.241,64.172
11.111,63.673,64.165
11.111,64.105,64.157
11.111,64.537,64.177
11.111,64.969,64.174
11.111,65.401,64.180
11.111,65.833,64.171
11.111,66.265,64.172
11.111,66.698,64.166
11.111,67.130,64.158
11.111,67.562,64.164
11.111,67.994,64.173
11.111,68.426,64.180
11.111,68.858,64.171
11.111,69.290,64.172
11.111,69.722,64.166
11.111,70.154,64.158
11.111,70.586,64.164
11.111,71.019,64.173
11.111,71.451,64.180
11.111,71.883,64.171
11.111,72.315,64.172
11.111,72.747,64.166
11.111,73.179,64.158
11.111,73.611,64.159
11.111,74.043,64.173
11.111,74.475,64.180
11.111,74.907,64.171
11.111,75.340,64.173
11.111,75.772,64.166
11.111,76.204,64.158
11.111,76.636,64.159
11.111,77.068,64.173
11.111,77.500,64.179
11.111,77.932,64.171
11.111,78.364,64.173
11.111,78.796,64.166
11.111,79.228,64.158
11.111,79.660,64.158
11.111,80.093,64.173
11.111,80.525,64.179
11.111,80.957,64.171
11.111,81.389,64.173
11.111,81.821,64.166
11.111,82.253,64.158
11.111,82.685,64.158
11.111,83.117,64.172
11.111,83.549,64.179
11.111,83.981,64.171
11.111,84.414,64.173
