"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C2:    Active                                    "
"        Satellite/C2_P1_S1:    Active                              "
"        Satellite/C2_P1_S2:    Active                              "
"        Satellite/C2_P1_S3:    Active                              "
"        Satellite/C2_P1_S4:    Active                              "
"        Satellite/C2_P2_S1:    Active                              "
"        Satellite/C2_P2_S2:    Active                              "
"        Satellite/C2_P2_S3:    Active                              "
"        Satellite/C2_P2_S4:    Active                              "
"        Satellite/C2_P3_S1:    Active                              "
"        Satellite/C2_P3_S2:    Active                              "
"        Satellite/C2_P3_S3:    Active                              "
"        Satellite/C2_P3_S4:    Active                              "
"        Satellite/C2_P4_S1:    Active                              "
"        Satellite/C2_P4_S2:    Active                              "
"        Satellite/C2_P4_S3:    Active                              "
"        Satellite/C2_P4_S4:    Active                              "
"        Satellite/C2_P5_S1:    Active                              "
"        Satellite/C2_P5_S2:    Active                              "
"        Satellite/C2_P5_S3:    Active                              "
"        Satellite/C2_P5_S4:    Active                              "
"        Satellite/C2_P6_S1:    Active                              "
"        Satellite/C2_P6_S2:    Active                              "
"        Satellite/C2_P6_S3:    Active                              "
"        Satellite/C2_P6_S4:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
28.395,71.343,11.785
28.395,71.991,11.787
28.395,72.639,11.788
28.395,73.287,11.784
28.395,73.935,11.785
28.395,74.583,11.785
28.395,75.231,11.786
28.395,75.880,11.788
28.395,76.528,11.781
28.395,77.176,11.786
28.395,77.824,11.786
28.395,78.472,11.786
28.395,79.120,11.788
28.395,79.769,11.782
28.395,80.417,11.786
28.395,81.065,11.786
28.395,81.713,11.787
28.395,82.361,11.787
28.395,83.009,11.782
28.395,83.657,11.787
28.395,84.306,11.786
28.395,84.954,11.787
28.395,85.602,11.785
28.395,86.250,11.784
28.395,86.898,11.787
28.395,87.546,11.786
28.395,88.194,11.786
28.395,88.843,11.783
28.395,89.491,11.785
28.395,90.139,11.787
28.395,90.787,11.788
28.395,91.435,11.784
28.395,92.083,11.785
28.395,92.731,11.785
28.395,93.380,11.786
28.395,94.028,11.788
28.395,94.676,11.781
28.889,60.324,11.555
28.889,60.972,11.558
28.889,61.620,11.560
28.889,62.269,11.558
28.889,62.917,11.556
28.889,63.565,11.556
28.889,64.213,11.559
28.889,64.861,11.559
28.889,65.509,11.558
28.889,66.157,11.555
28.889,66.806,11.557
28.889,67.454,11.559
28.889,68.102,11.559
28.889,68.750,11.557
28.889,69.398,11.555
28.889,70.046,11.558
28.889,70.694,11.558
28.889,71.343,11.559
28.889,71.991,11.556
28.889,72.639,11.556
28.889,73.287,11.559
28.889,73.935,11.557
28.889,74.583,11.558
28.889,75.231,11.555
28.889,75.880,11.557
28.889,76.528,11.560
28.889,77.176,11.558
28.889,77.824,11.557
28.889,78.472,11.555
28.889,79.120,11.558
28.889,79.769,11.560
28.889,80.417,11.558
28.889,81.065,11.556
28.889,81.713,11.556
28.889,82.361,11.559
28.889,83.009,11.559
28.889,83.657,11.558
28.889,84.306,11.555
28.889,84.954,11.557
28.889,85.602,11.559
28.889,86.250,11.559
28.889,86.898,11.557
28.889,87.546,11.555
28.889,88.194,11.558
28.889,88.843,11.558
28.889,89.491,11.559
28.889,90.139,11.556
28.889,90.787,11.556
28.889,91.435,11.559
28.889,92.083,11.557
28.889,92.731,11.558
28.889,93.380,11.555
28.889,94.028,11.557
28.889,94.676,11.560
29.383,60.324,11.338
29.383,60.972,11.343
29.383,61.620,11.343
29.383,62.269,11.345
29.383,62.917,11.338
29.383,63.565,11.340
29.383,64.213,11.344
29.383,64.861,11.344
29.383,65.509,11.344
29.383,66.157,11.337
29.383,66.806,11.341
29.383,67.454,11.344
29.383,68.102,11.344
29.383,68.750,11.342
29.383,69.398,11.337
29.383,70.046,11.342
29.383,70.694,11.344
29.383,71.343,11.343
29.383,71.991,11.340
29.383,72.639,11.339
29.383,73.287,11.342
29.383,73.935,11.343
29.383,74.583,11.341
29.383,75.231,11.337
29.383,75.880,11.342
29.383,76.528,11.343
29.383,77.176,11.345
29.383,77.824,11.339
29.383,78.472,11.338
29.383,79.120,11.343
29.383,79.769,11.343
29.383,80.417,11.345
29.383,81.065,11.338
29.383,81.713,11.340
29.383,82.361,11.344
29.383,83.009,11.344
29.383,83.657,11.344
29.383,84.306,11.337
29.383,84.954,11.341
29.383,85.602,11.344
29.383,86.250,11.344
29.383,86.898,11.343
29.383,87.546,11.337
29.383,88.194,11.342
29.383,88.843,11.344
29.383,89.491,11.343
29.383,90.139,11.340
29.383,90.787,11.339
29.383,91.435,11.342
29.383,92.083,11.343
29.383,92.731,11.342
29.383,93.380,11.338
29.383,94.028,11.341
29.383,94.676,11.343
29.877,60.324,11.141
29.877,60.972,11.141
29.877,61.620,11.138
29.877,62.269,11.141
29.877,62.917,11.138
29.877,63.565,11.142
29.877,64.213,11.140
29.877,64.861,11.139
29.877,65.509,11.141
29.877,66.157,11.142
29.877,66.806,11.142
29.877,67.454,11.139
29.877,68.102,11.140
29.877,68.750,11.141
29.877,69.398,11.141
29.877,70.046,11.140
29.877,70.694,11.138
29.877,71.343,11.140
29.877,71.991,11.141
29.877,72.639,11.140
29.877,73.287,11.140
29.877,73.935,11.139
29.877,74.583,11.140
29.877,75.231,11.140
29.877,75.880,11.141
29.877,76.528,11.139
29.877,77.176,11.140
29.877,77.824,11.140
29.877,78.472,11.141
29.877,79.120,11.141
29.877,79.769,11.138
29.877,80.417,11.141
29.877,81.065,11.138
29.877,81.713,11.142
29.877,82.361,11.140
29.877,83.009,11.139
29.877,83.657,11.142
29.877,84.306,11.139
29.877,84.954,11.142
29.877,85.602,11.139
29.877,86.250,11.140
29.877,86.898,11.142
29.877,87.546,11.141
29.877,88.194,11.140
29.877,88.843,11.138
29.877,89.491,11.140
29.877,90.139,11.141
29.877,90.787,11.140
29.877,91.435,11.140
29.877,92.083,11.139
29.877,92.731,11.140
29.877,93.380,11.140
29.877,94.028,11.141
29.877,94.676,11.139
30.370,60.324,10.951
30.370,60.972,10.948
30.370,61.620,10.945
30.370,62.269,10.949
30.370,62.917,10.951
30.370,63.565,10.951
30.370,64.213,10.947
30.370,64.861,10.945
30.370,65.509,10.950
30.370,66.157,10.952
30.370,66.806,10.949
30.370,67.454,10.946
30.370,68.102,10.947
30.370,68.750,10.950
30.370,69.398,10.952
30.370,70.046,10.948
30.370,70.694,10.945
30.370,71.343,10.948
30.370,71.991,10.951
30.370,72.639,10.951
30.370,73.287,10.949
30.370,73.935,10.946
30.370,74.583,10.950
30.370,75.231,10.951
30.370,75.880,10.950
30.370,76.528,10.947
30.370,77.176,10.947
30.370,77.824,10.952
30.370,78.472,10.951
30.370,79.120,10.948
30.370,79.769,10.945
30.370,80.417,10.949
30.370,81.065,10.951
30.370,81.713,10.951
30.370,82.361,10.947
30.370,83.009,10.945
30.370,83.657,10.950
30.370,84.306,10.952
30.370,84.954,10.949
30.370,85.602,10.946
30.370,86.250,10.947
30.370,86.898,10.950
30.370,87.546,10.952
30.370,88.194,10.948
30.370,88.843,10.945
30.370,89.491,10.948
30.370,90.139,10.951
30.370,90.787,10.951
30.370,91.435,10.950
30.370,92.083,10.945
30.370,92.731,10.950
30.370,93.380,10.951
30.370,94.028,10.950
30.370,94.676,10.947
30.864,60.324,10.773
30.864,60.972,10.773
30.864,61.620,10.772
30.864,62.269,10.772
30.864,62.917,10.773
30.864,63.565,10.774
30.864,64.213,10.771
30.864,64.861,10.773
30.864,65.509,10.772
30.864,66.157,10.772
30.864,66.806,10.774
30.864,67.454,10.770
30.864,68.102,10.773
30.864,68.750,10.772
30.864,69.398,10.772
30.864,70.046,10.775
30.864,70.694,10.772
30.864,71.343,10.773
30.864,71.991,10.772
30.864,72.639,10.773
30.864,73.287,10.774
30.864,73.935,10.773
30.864,74.583,10.774
30.864,75.231,10.772
30.864,75.880,10.773
30.864,76.528,10.773
30.864,77.176,10.771
30.864,77.824,10.774
30.864,78.472,10.773
30.864,79.120,10.773
30.864,79.769,10.772
30.864,80.417,10.772
30.864,81.065,10.773
30.864,81.713,10.774
30.864,82.361,10.772
30.864,83.009,10.773
30.864,83.657,10.772
30.864,84.306,10.772
30.864,84.954,10.775
30.864,85.602,10.770
30.864,86.250,10.773
30.864,86.898,10.772
30.864,87.546,10.772
30.864,88.194,10.775
30.864,88.843,10.771
30.864,89.491,10.773
30.864,90.139,10.772
30.864,90.787,10.773
30.864,91.435,10.774
30.864,92.083,10.773
30.864,92.731,10.774
30.864,93.380,10.772
30.864,94.028,10.773
30.864,94.676,10.773
31.358,60.324,10.603
31.358,60.972,10.608
31.358,61.620,10.608
31.358,62.269,10.609
31.358,62.917,10.604
31.358,63.565,10.604
31.358,64.213,10.609
31.358,64.861,10.607
31.358,65.509,10.607
31.358,66.157,10.603
31.358,66.806,10.606
31.358,67.454,10.610
31.358,68.102,10.607
31.358,68.750,10.606
31.358,69.398,10.603
31.358,70.046,10.608
31.358,70.694,10.610
31.358,71.343,10.607
31.358,71.991,10.604
31.358,72.639,10.605
31.358,73.287,10.608
31.358,73.935,10.610
31.358,74.583,10.607
31.358,75.231,10.603
31.358,75.880,10.606
31.358,76.528,10.608
31.358,77.176,10.609
31.358,77.824,10.606
31.358,78.472,10.603
31.358,79.120,10.608
31.358,79.769,10.608
31.358,80.417,10.609
31.358,81.065,10.604
31.358,81.713,10.604
31.358,82.361,10.609
31.358,83.009,10.607
31.358,83.657,10.607
31.358,84.306,10.603
31.358,84.954,10.606
31.358,85.602,10.610
31.358,86.250,10.607
31.358,86.898,10.606
31.358,87.546,10.603
31.358,88.194,10.607
31.358,88.843,10.610
31.358,89.491,10.607
31.358,90.139,10.604
31.358,90.787,10.605
31.358,91.435,10.608
31.358,92.083,10.610
31.358,92.731,10.607
31.358,93.380,10.603
31.358,94.028,10.606
31.358,94.676,10.608
31.852,60.324,10.456
31.852,60.972,10.455
31.852,61.620,10.456
31.852,62.269,10.455
31.852,62.917,10.455
31.852,63.565,10.457
31.852,64.213,10.455
31.852,64.861,10.457
31.852,65.509,10.454
31.852,66.157,10.454
31.852,66.806,10.457
31.852,67.454,10.455
31.852,68.102,10.458
31.852,68.750,10.453
31.852,69.398,10.452
31.852,70.046,10.456
31.852,70.694,10.455
31.852,71.343,10.458
31.852,71.991,10.453
31.852,72.639,10.454
31.852,73.287,10.457
31.852,73.935,10.456
31.852,74.583,10.457
31.852,75.231,10.455
31.852,75.880,10.455
31.852,76.528,10.457
31.852,77.176,10.456
31.852,77.824,10.457
31.852,78.472,10.456
31.852,79.120,10.455
31.852,79.769,10.456
31.852,80.417,10.455
31.852,81.065,10.455
31.852,81.713,10.457
31.852,82.361,10.455
31.852,83.009,10.457
31.852,83.657,10.454
31.852,84.306,10.454
31.852,84.954,10.457
31.852,85.602,10.455
31.852,86.250,10.458
31.852,86.898,10.453
31.852,87.546,10.453
31.852,88.194,10.456
31.852,88.843,10.455
31.852,89.491,10.458
31.852,90.139,10.453
31.852,90.787,10.454
31.852,91.435,10.457
31.852,92.083,10.456
31.852,92.731,10.458
31.852,93.380,10.454
31.852,94.028,10.454
31.852,94.676,10.457
32.346,60.324,10.317
32.346,60.972,10.317
32.346,61.620,10.312
32.346,62.269,10.317
32.346,62.917,10.318
32.346,63.565,10.316
32.346,64.213,10.316
32.346,64.861,10.312
32.346,65.509,10.318
32.346,66.157,10.316
32.346,66.806,10.315
32.346,67.454,10.315
32.346,68.102,10.314
32.346,68.750,10.318
32.346,69.398,10.317
32.346,70.046,10.315
32.346,70.694,10.313
32.346,71.343,10.316
32.346,71.991,10.319
32.346,72.639,10.318
32.346,73.287,10.314
32.346,73.935,10.313
32.346,74.583,10.316
32.346,75.231,10.318
32.346,75.880,10.318
32.346,76.528,10.314
32.346,77.176,10.315
32.346,77.824,10.317
32.346,78.472,10.317
32.346,79.120,10.317
32.346,79.769,10.312
32.346,80.417,10.317
32.346,81.065,10.318
32.346,81.713,10.316
32.346,82.361,10.316
32.346,83.009,10.313
32.346,83.657,10.318
32.346,84.306,10.318
32.346,84.954,10.315
32.346,85.602,10.315
32.346,86.250,10.314
32.346,86.898,10.318
32.346,87.546,10.317
32.346,88.194,10.315
32.346,88.843,10.313
32.346,89.491,10.315
32.346,90.139,10.319
32.346,90.787,10.317
32.346,91.435,10.314
32.346,92.083,10.313
32.346,92.731,10.316
32.346,93.380,10.318
32.346,94.028,10.317
32.346,94.676,10.313
32.840,60.324,10.191
32.840,60.972,10.191
32.840,61.620,10.187
32.840,62.269,10.192
32.840,62.917,10.190
32.840,63.565,10.190
32.840,64.213,10.190
32.840,64.861,10.190
32.840,65.509,10.192
32.840,66.157,10.191
32.840,66.806,10.189
32.840,67.454,10.189
32.840,68.102,10.187
32.840,68.750,10.190
32.840,69.398,10.192
32.840,70.046,10.187
32.840,70.694,10.188
32.840,71.343,10.188
32.840,71.991,10.191
32.840,72.639,10.192
32.840,73.287,10.186
32.840,73.935,10.190
32.840,74.583,10.188
32.840,75.231,10.191
32.840,75.880,10.192
32.840,76.528,10.185
32.840,77.176,10.191
32.840,77.824,10.189
32.840,78.472,10.191
32.840,79.120,10.191
32.840,79.769,10.187
32.840,80.417,10.192
32.840,81.065,10.190
32.840,81.713,10.190
32.840,82.361,10.190
32.840,83.009,10.189
32.840,83.657,10.192
32.840,84.306,10.192
32.840,84.954,10.189
32.840,85.602,10.188
32.840,86.250,10.187
32.840,86.898,10.190
32.840,87.546,10.192
32.840,88.194,10.187
32.840,88.843,10.188
32.840,89.491,10.188
32.840,90.139,10.191
32.840,90.787,10.192
32.840,91.435,10.186
32.840,92.083,10.190
32.840,92.731,10.188
32.840,93.380,10.191
32.840,94.028,10.192
32.840,94.676,10.185
33.333,60.324,10.076
33.333,60.972,10.077
33.333,61.620,10.079
33.333,62.269,10.075
33.333,62.917,10.077
33.333,63.565,10.078
33.333,64.213,10.077
33.333,64.861,10.079
33.333,65.509,10.077
33.333,66.157,10.076
33.333,66.806,10.078
33.333,67.454,10.075
33.333,68.102,10.077
33.333,68.750,10.075
33.333,69.398,10.077
33.333,70.046,10.079
33.333,70.694,10.074
33.333,71.343,10.078
33.333,71.991,10.074
33.333,72.639,10.077
33.333,73.287,10.079
33.333,73.935,10.075
33.333,74.583,10.078
33.333,75.231,10.075
33.333,75.880,10.077
33.333,76.528,10.079
33.333,77.176,10.075
33.333,77.824,10.078
33.333,78.472,10.076
33.333,79.120,10.077
33.333,79.769,10.079
33.333,80.417,10.075
33.333,81.065,10.077
33.333,81.713,10.078
33.333,82.361,10.077
33.333,83.009,10.079
33.333,83.657,10.077
33.333,84.306,10.076
33.333,84.954,10.079
33.333,85.602,10.079
33.333,86.250,10.079
33.333,86.898,10.075
33.333,87.546,10.077
33.333,88.194,10.079
33.333,88.843,10.074
33.333,89.491,10.078
33.333,90.139,10.074
33.333,90.787,10.077
33.333,91.435,10.079
33.333,92.083,10.075
33.333,92.731,10.078
33.333,93.380,10.075
33.333,94.028,10.077
33.333,94.676,10.079
33.827,60.324,9.977
33.827,60.972,9.980
33.827,61.620,9.978
33.827,62.269,9.979
33.827,62.917,9.981
33.827,63.565,9.979
33.827,64.213,9.981
33.827,64.861,9.977
33.827,65.509,9.979
33.827,66.157,9.979
33.827,66.806,9.981
33.827,67.454,9.980
33.827,68.102,9.976
33.827,68.750,9.978
33.827,69.398,9.977
33.827,70.046,9.978
33.827,70.694,9.980
33.827,71.343,9.975
33.827,71.991,9.978
33.827,72.639,9.979
33.827,73.287,9.978
33.827,73.935,9.980
33.827,74.583,9.974
33.827,75.231,9.976
33.827,75.880,9.980
33.827,76.528,9.978
33.827,77.176,9.979
33.827,77.824,9.973
33.827,78.472,9.976
33.827,79.120,9.980
33.827,79.769,9.978
33.827,80.417,9.979
33.827,81.065,9.974
33.827,81.713,9.979
33.827,82.361,9.980
33.827,83.009,9.977
33.827,83.657,9.979
33.827,84.306,9.979
33.827,84.954,9.980
33.827,85.602,9.980
33.827,86.250,9.976
33.827,86.898,9.979
33.827,87.546,9.977
33.827,88.194,9.982
33.827,88.843,9.980
33.827,89.491,9.975
33.827,90.139,9.978
33.827,90.787,9.979
33.827,91.435,9.978
33.827,92.083,9.980
33.827,92.731,9.974
33.827,93.380,9.977
33.827,94.028,9.979
33.827,94.676,9.979
34.321,60.324,9.898
34.321,60.972,9.892
34.321,61.620,9.893
34.321,62.269,9.893
34.321,62.917,9.895
34.321,63.565,9.897
34.321,64.213,9.893
34.321,64.861,9.894
34.321,65.509,9.892
34.321,66.157,9.896
34.321,66.806,9.896
34.321,67.454,9.893
34.321,68.102,9.895
34.321,68.750,9.893
34.321,69.398,9.898
34.321,70.046,9.895
34.321,70.694,9.894
34.321,71.343,9.895
34.321,71.991,9.894
34.321,72.639,9.898
34.321,73.287,9.895
34.321,73.935,9.894
34.321,74.583,9.895
34.321,75.231,9.895
34.321,75.880,9.892
34.321,76.528,9.894
34.321,77.176,9.894
34.321,77.824,9.895
34.321,78.472,9.899
34.321,79.120,9.892
34.321,79.769,9.893
34.321,80.417,9.893
34.321,81.065,9.895
34.321,81.713,9.897
34.321,82.361,9.893
34.321,83.009,9.894
34.321,83.657,9.893
34.321,84.306,9.896
34.321,84.954,9.896
34.321,85.602,9.893
34.321,86.250,9.895
34.321,86.898,9.893
34.321,87.546,9.897
34.321,88.194,9.895
34.321,88.843,9.894
34.321,89.491,9.895
34.321,90.139,9.894
34.321,90.787,9.898
34.321,91.435,9.894
34.321,92.083,9.894
34.321,92.731,9.895
34.321,93.380,9.895
34.321,94.028,9.899
34.321,94.676,9.893
34.815,60.324,9.831
34.815,60.972,9.829
34.815,61.620,9.823
34.815,62.269,9.826
34.815,62.917,9.827
34.815,63.565,9.831
34.815,64.213,9.828
34.815,64.861,9.824
34.815,65.509,9.827
34.815,66.157,9.827
34.815,66.806,9.831
34.815,67.454,9.828
34.815,68.102,9.824
34.815,68.750,9.828
34.815,69.398,9.826
34.815,70.046,9.825
34.815,70.694,9.824
34.815,71.343,9.825
34.815,71.991,9.829
34.815,72.639,9.832
34.815,73.287,9.824
34.815,73.935,9.822
34.815,74.583,9.826
34.815,75.231,9.830
34.815,75.880,9.831
34.815,76.528,9.823
34.815,77.176,9.823
34.815,77.824,9.826
34.815,78.472,9.830
34.815,79.120,9.830
34.815,79.769,9.824
34.815,80.417,9.826
34.815,81.065,9.826
34.815,81.713,9.831
34.815,82.361,9.828
34.815,83.009,9.824
34.815,83.657,9.827
34.815,84.306,9.826
34.815,84.954,9.830
34.815,85.602,9.828
34.815,86.250,9.825
34.815,86.898,9.828
34.815,87.546,9.826
34.815,88.194,9.830
34.815,88.843,9.829
34.815,89.491,9.825
34.815,90.139,9.829
34.815,90.787,9.832
34.815,91.435,9.829
34.815,92.083,9.822
34.815,92.731,9.825
34.815,93.380,9.830
34.815,94.028,9.831
34.815,94.676,9.824
35.309,60.324,9.779
35.309,60.972,9.776
35.309,61.620,9.776
35.309,62.269,9.773
35.309,62.917,9.778
35.309,63.565,9.779
35.309,64.213,9.776
35.309,64.861,9.775
35.309,65.509,9.773
35.309,66.157,9.778
35.309,66.806,9.779
35.309,67.454,9.775
35.309,68.102,9.775
35.309,68.750,9.773
35.309,69.398,9.778
35.309,70.046,9.779
35.309,70.694,9.773
35.309,71.343,9.776
35.309,71.991,9.776
35.309,72.639,9.777
35.309,73.287,9.779
35.309,73.935,9.772
35.309,74.583,9.778
35.309,75.231,9.779
35.309,75.880,9.776
35.309,76.528,9.778
35.309,77.176,9.773
35.309,77.824,9.778
35.309,78.472,9.779
35.309,79.120,9.776
35.309,79.769,9.777
35.309,80.417,9.773
35.309,81.065,9.778
35.309,81.713,9.780
35.309,82.361,9.774
35.309,83.009,9.776
35.309,83.657,9.773
35.309,84.306,9.778
35.309,84.954,9.780
35.309,85.602,9.775
35.309,86.250,9.775
35.309,86.898,9.773
35.309,87.546,9.777
35.309,88.194,9.780
35.309,88.843,9.773
35.309,89.491,9.776
35.309,90.139,9.773
35.309,90.787,9.777
35.309,91.435,9.779
35.309,92.083,9.772
35.309,92.731,9.777
35.309,93.380,9.775
35.309,94.028,9.776
35.309,94.676,9.780
35.802,60.324,9.747
35.802,60.972,9.746
35.802,61.620,9.742
35.802,62.269,9.746
35.802,62.917,9.742
35.802,63.565,9.746
35.802,64.213,9.747
35.802,64.861,9.741
35.802,65.509,9.743
35.802,66.157,9.746
35.802,66.806,9.746
35.802,67.454,9.745
35.802,68.102,9.739
35.802,68.750,9.745
35.802,69.398,9.744
35.802,70.046,9.745
35.802,70.694,9.744
35.802,71.343,9.741
35.802,71.991,9.745
35.802,72.639,9.744
35.802,73.287,9.745
35.802,73.935,9.743
35.802,74.583,9.742
35.802,75.231,9.744
35.802,75.880,9.745
35.802,76.528,9.744
35.802,77.176,9.743
35.802,77.824,9.743
35.802,78.472,9.742
35.802,79.120,9.746
35.802,79.769,9.742
35.802,80.417,9.746
35.802,81.065,9.742
35.802,81.713,9.747
35.802,82.361,9.746
35.802,83.009,9.741
35.802,83.657,9.743
35.802,84.306,9.743
35.802,84.954,9.746
35.802,85.602,9.747
35.802,86.250,9.740
35.802,86.898,9.746
35.802,87.546,9.745
35.802,88.194,9.746
35.802,88.843,9.744
35.802,89.491,9.741
35.802,90.139,9.745
35.802,90.787,9.744
35.802,91.435,9.745
35.802,92.083,9.743
35.802,92.731,9.741
35.802,93.380,9.744
35.802,94.028,9.745
35.802,94.676,9.744
36.296,60.324,9.738
36.296,60.972,9.739
36.296,61.620,9.736
36.296,62.269,9.741
36.296,62.917,9.739
36.296,63.565,9.735
36.296,64.213,9.742
36.296,64.861,9.738
36.296,65.509,9.743
36.296,66.157,9.742
36.296,66.806,9.738
36.296,67.454,9.742
36.296,68.102,9.736
36.296,68.750,9.738
36.296,69.398,9.739
36.296,70.046,9.740
36.296,70.694,9.738
36.296,71.343,9.736
36.296,71.991,9.740
36.296,72.639,9.740
36.296,73.287,9.736
36.296,73.935,9.737
36.296,74.583,9.737
36.296,75.231,9.738
36.296,75.880,9.742
36.296,76.528,9.736
36.296,77.176,9.741
36.296,77.824,9.742
36.296,78.472,9.738
36.296,79.120,9.738
36.296,79.769,9.736
36.296,80.417,9.741
36.296,81.065,9.740
36.296,81.713,9.734
36.296,82.361,9.743
36.296,83.009,9.737
36.296,83.657,9.743
36.296,84.306,9.738
36.296,84.954,9.737
36.296,85.602,9.742
36.296,86.250,9.736
36.296,86.898,9.738
36.296,87.546,9.739
36.296,88.194,9.740
36.296,88.843,9.740
36.296,89.491,9.736
36.296,90.139,9.741
36.296,90.787,9.739
36.296,91.435,9.737
36.296,92.083,9.737
36.296,92.731,9.736
36.296,93.380,9.738
36.296,94.028,9.741
36.296,94.676,9.737
36.790,60.324,9.763
36.790,60.972,9.758
36.790,61.620,9.765
36.790,62.269,9.760
36.790,62.917,9.760
36.790,63.565,9.764
36.790,64.213,9.756
36.790,64.861,9.763
36.790,65.509,9.762
36.790,66.157,9.764
36.790,66.806,9.763
36.790,67.454,9.758
36.790,68.102,9.766
36.790,68.750,9.770
36.790,69.398,9.761
36.790,70.046,9.765
36.790,70.694,9.767
36.790,71.343,9.769
36.790,71.991,9.767
36.790,72.639,9.763
36.790,73.287,9.767
36.790,73.935,9.763
36.790,74.583,9.767
36.790,75.231,9.765
36.790,75.880,9.766
36.790,76.528,9.768
36.790,77.176,9.760
36.790,77.824,9.769
36.790,78.472,9.762
36.790,79.120,9.770
36.790,79.769,9.765
36.790,80.417,9.759
36.790,81.065,9.761
36.790,81.713,9.765
36.790,82.361,9.757
36.790,83.009,9.763
36.790,83.657,9.761
36.790,84.306,9.763
36.790,84.954,9.762
36.790,85.602,9.758
36.790,86.250,9.765
36.790,86.898,9.771
36.790,87.546,9.761
36.790,88.194,9.764
36.790,88.843,9.755
36.790,89.491,9.768
36.790,90.139,9.768
36.790,90.787,9.762
36.790,91.435,9.767
36.790,92.083,9.764
36.790,92.731,9.766
36.790,93.380,9.765
36.790,94.028,9.766
36.790,94.676,9.769
37.284,60.324,9.818
37.284,60.972,9.823
37.284,61.620,9.818
37.284,62.269,9.819
37.284,62.917,9.824
37.284,63.565,9.822
37.284,64.213,9.820
37.284,64.861,9.821
37.284,65.509,9.822
37.284,66.157,9.821
37.284,66.806,9.825
37.284,67.454,9.817
37.284,68.102,9.817
37.284,68.750,9.825
37.284,69.398,9.818
37.284,70.046,9.810
37.284,70.694,9.820
37.284,71.343,9.821
37.284,71.991,9.814
37.284,72.639,9.814
37.284,73.287,9.811
37.284,73.935,9.818
37.284,74.583,9.810
37.284,75.231,9.821
37.284,75.880,9.816
37.284,76.528,9.823
37.284,77.176,9.820
37.284,77.824,9.813
37.284,78.472,9.817
37.284,79.120,9.824
37.284,79.769,9.819
37.284,80.417,9.818
37.284,81.065,9.825
37.284,81.713,9.821
37.284,82.361,9.821
37.284,83.009,9.822
37.284,83.657,9.821
37.284,84.306,9.822
37.284,84.954,9.824
37.284,85.602,9.818
37.284,86.250,9.818
37.284,86.898,9.824
37.284,87.546,9.818
37.284,88.194,9.807
37.284,88.843,9.820
37.284,89.491,9.820
37.284,90.139,9.815
37.284,90.787,9.815
37.284,91.435,9.810
37.284,92.083,9.818
37.284,92.731,9.811
37.284,93.380,9.813
37.284,94.028,9.816
37.284,94.676,9.810
37.778,60.324,9.907
37.778,60.972,9.913
37.778,61.620,9.908
37.778,62.269,9.916
37.778,62.917,9.902
37.778,63.565,9.904
37.778,64.213,9.920
37.778,64.861,9.904
37.778,65.509,9.900
37.778,66.157,9.905
37.778,66.806,9.904
37.778,67.454,9.915
37.778,68.102,9.905
37.778,68.750,9.911
37.778,69.398,9.911
37.778,70.046,9.914
37.778,70.694,9.911
37.778,71.343,9.909
37.778,71.991,9.915
37.778,72.639,9.912
37.778,73.287,9.910
37.778,73.935,9.906
37.778,74.583,9.912
37.778,75.231,9.912
37.778,75.880,9.916
37.778,76.528,9.908
37.778,77.176,9.910
37.778,77.824,9.916
37.778,78.472,9.909
37.778,79.120,9.912
37.778,79.769,9.909
37.778,80.417,9.915
37.778,81.065,9.903
37.778,81.713,9.905
37.778,82.361,9.921
37.778,83.009,9.904
37.778,83.657,9.919
37.778,84.306,9.903
37.778,84.954,9.903
37.778,85.602,9.917
37.778,86.250,9.904
37.778,86.898,9.912
37.778,87.546,9.912
37.778,88.194,9.915
37.778,88.843,9.912
37.778,89.491,9.908
37.778,90.139,9.917
37.778,90.787,9.911
37.778,91.435,9.911
37.778,92.083,9.907
37.778,92.731,9.911
37.778,93.380,9.913
37.778,94.028,9.915
37.778,94.676,9.908
38.272,60.324,10.046
38.272,60.972,10.055
38.272,61.620,10.047
38.272,62.269,10.042
38.272,62.917,10.046
38.272,63.565,10.044
38.272,64.213,10.043
38.272,64.861,10.042
38.272,65.509,10.046
38.272,66.157,10.043
38.272,66.806,10.043
38.272,67.454,10.044
38.272,68.102,10.048
38.272,68.750,10.054
38.272,69.398,10.040
38.272,70.046,10.048
38.272,70.694,10.049
38.272,71.343,10.056
